date,temperature,humidity
2023-01-01,17.02,58
2023-01-02,23.03,67
2023-01-03,17.76,43
2023-01-04,18.22,56
2023-01-05,17.73,86
2023-01-06,19.5,43
2023-01-07,20.75,90
2023-01-08,20.34,60
2023-01-09,18.62,55
2023-01-10,22.44,66
2023-01-11,20.28,76
2023-01-12,20.87,60
2023-01-13,23.64,66
2023-01-14,20.89,51
2023-01-15,25.21,83
2023-01-16,19.84,85
2023-01-17,20.11,50
2023-01-18,24.85,69
2023-01-19,23.41,83
2023-01-20,25.5,48
2023-01-21,23.08,41
2023-01-22,25.66,63
2023-01-23,26.39,43
2023-01-24,26.14,43
2023-01-25,24.22,86
2023-01-26,22.82,87
2023-01-27,23.84,56
2023-01-28,25.66,52
2023-01-29,25.79,57
2023-01-30,24.81,58
2023-01-31,25.81,89
2023-02-01,23.26,69
2023-02-02,23.46,82
2023-02-03,26.42,63
2023-02-04,27.71,90
2023-02-05,27.61,70
2023-02-06,23.19,67
2023-02-07,24.49,47
2023-02-08,28.5,85
2023-02-09,28.46,87
2023-02-10,26.91,89
2023-02-11,27.73,86
2023-02-12,23.68,42
2023-02-13,27.95,70
2023-02-14,24.25,49
2023-02-15,24.05,80
2023-02-16,29.13,75
2023-02-17,30.21,53
2023-02-18,29.2,89
2023-02-19,25.65,54
2023-02-20,28.07,59
2023-02-21,26.74,61
2023-02-22,28.11,56
2023-02-23,27.34,84
2023-02-24,26.44,83
2023-02-25,25.12,52
2023-02-26,30.96,71
2023-02-27,30.54,82
2023-02-28,30.57,65
2023-03-01,29.49,66
2023-03-02,26.55,55
2023-03-03,25.74,40
2023-03-04,31.16,53
2023-03-05,31.82,50
2023-03-06,29.0,67
2023-03-07,28.33,54
2023-03-08,30.08,43
2023-03-09,31.88,84
2023-03-10,29.16,74
2023-03-11,26.66,80
2023-03-12,30.39,59
2023-03-13,26.93,70
2023-03-14,30.36,73
2023-03-15,32.06,74
2023-03-16,31.57,86
2023-03-17,27.2,88
2023-03-18,31.1,42
2023-03-19,29.25,67
2023-03-20,28.16,85
2023-03-21,31.23,61
2023-03-22,28.11,76
2023-03-23,27.81,40
2023-03-24,28.93,70
2023-03-25,30.61,64
2023-03-26,28.42,87
2023-03-27,32.53,74
2023-03-28,31.41,59
2023-03-29,29.34,79
2023-03-30,28.57,49
2023-03-31,32.14,43
2023-04-01,28.98,70
2023-04-02,28.01,55
2023-04-03,27.34,63
2023-04-04,32.48,86
2023-04-05,27.17,52
2023-04-06,27.26,72
2023-04-07,32.82,68
2023-04-08,32.54,89
2023-04-09,30.36,64
2023-04-10,29.55,90
2023-04-11,29.23,59
2023-04-12,32.53,59
2023-04-13,28.96,52
2023-04-14,29.91,84
2023-04-15,30.14,45
2023-04-16,28.56,42
2023-04-17,30.5,42
2023-04-18,26.76,45
2023-04-19,31.42,74
2023-04-20,31.59,88
2023-04-21,29.32,62
2023-04-22,27.54,85
2023-04-23,30.44,86
2023-04-24,27.38,58
2023-04-25,32.04,54
2023-04-26,31.42,47
2023-04-27,27.48,72
2023-04-28,31.74,74
2023-04-29,27.46,65
2023-04-30,29.01,64
2023-05-01,26.28,43
2023-05-02,26.03,47
2023-05-03,28.22,40
2023-05-04,26.43,80
2023-05-05,29.62,53
2023-05-06,26.41,76
2023-05-07,31.22,55
2023-05-08,27.54,79
2023-05-09,25.91,79
2023-05-10,24.97,86
2023-05-11,25.72,84
2023-05-12,28.62,47
2023-05-13,29.67,73
2023-05-14,25.19,66
2023-05-15,29.87,75
2023-05-16,29.66,50
2023-05-17,26.89,46
2023-05-18,25.35,76
2023-05-19,27.25,43
2023-05-20,24.74,56
2023-05-21,27.57,54
2023-05-22,28.69,54
2023-05-23,24.7,69
2023-05-24,26.43,63
2023-05-25,23.65,58
2023-05-26,25.32,45
2023-05-27,25.82,52
2023-05-28,25.33,85
2023-05-29,24.06,46
2023-05-30,23.21,79
2023-05-31,27.68,73
2023-06-01,22.28,71
2023-06-02,25.26,90
2023-06-03,23.51,53
2023-06-04,24.1,86
2023-06-05,22.07,55
2023-06-06,23.71,75
2023-06-07,24.34,64
2023-06-08,26.81,62
2023-06-09,21.32,59
2023-06-10,21.54,71
2023-06-11,25.35,87
2023-06-12,25.16,75
2023-06-13,22.11,77
2023-06-14,21.53,78
2023-06-15,20.67,60
2023-06-16,22.03,90
2023-06-17,19.84,61
2023-06-18,21.79,68
2023-06-19,22.52,45
2023-06-20,20.05,64
2023-06-21,20.18,85
2023-06-22,19.22,65
2023-06-23,24.57,64
2023-06-24,23.13,46
2023-06-25,21.43,86
2023-06-26,20.38,89
2023-06-27,20.73,89
2023-06-28,23.67,55
2023-06-29,20.04,88
2023-06-30,18.17,62
2023-07-01,20.14,50
2023-07-02,21.1,53
2023-07-03,19.52,79
2023-07-04,18.32,87
2023-07-05,18.29,82
2023-07-06,17.37,62
2023-07-07,18.64,79
2023-07-08,20.14,66
2023-07-09,19.01,81
2023-07-10,17.78,78
2023-07-11,19.4,43
2023-07-12,16.27,85
2023-07-13,17.34,58
2023-07-14,18.63,41
2023-07-15,18.92,66
2023-07-16,16.75,72
2023-07-17,19.2,41
2023-07-18,19.77,55
2023-07-19,16.73,77
2023-07-20,18.08,67
2023-07-21,14.27,65
2023-07-22,16.73,80
2023-07-23,16.36,50
2023-07-24,14.57,42
2023-07-25,13.97,83
2023-07-26,14.9,42
2023-07-27,13.33,63
2023-07-28,15.56,61
2023-07-29,13.31,77
2023-07-30,14.97,73
2023-07-31,13.74,62
2023-08-01,12.52,49
2023-08-02,17.49,81
2023-08-03,14.06,48
2023-08-04,13.69,66
2023-08-05,14.06,42
2023-08-06,15.81,58
2023-08-07,12.81,60
2023-08-08,12.08,55
2023-08-09,13.32,66
2023-08-10,15.66,80
2023-08-11,11.84,59
2023-08-12,10.99,87
2023-08-13,13.37,85
2023-08-14,13.67,89
2023-08-15,11.3,50
2023-08-16,13.97,66
2023-08-17,14.34,88
2023-08-18,12.02,73
2023-08-19,14.81,52
2023-08-20,11.74,53
2023-08-21,11.07,69
2023-08-22,9.85,78
2023-08-23,9.98,69
2023-08-24,13.08,72
2023-08-25,12.66,48
2023-08-26,13.59,87
2023-08-27,9.49,56
2023-08-28,13.41,57
2023-08-29,11.58,76
2023-08-30,14.31,43
2023-08-31,11.81,51
2023-09-01,12.39,41
2023-09-02,11.03,74
2023-09-03,12.5,61
2023-09-04,10.67,51
2023-09-05,9.24,69
2023-09-06,9.65,44
2023-09-07,12.41,66
2023-09-08,9.24,55
2023-09-09,9.66,44
2023-09-10,12.76,68
2023-09-11,11.5,81
2023-09-12,13.17,61
2023-09-13,11.17,67
2023-09-14,11.48,43
2023-09-15,8.44,70
2023-09-16,9.68,83
2023-09-17,8.98,58
2023-09-18,9.22,64
2023-09-19,7.4,81
2023-09-20,7.96,67
2023-09-21,8.02,70
2023-09-22,12.0,67
2023-09-23,12.63,70
2023-09-24,9.14,49
2023-09-25,10.61,76
2023-09-26,8.03,74
2023-09-27,9.14,85
2023-09-28,7.6,79
2023-09-29,7.43,74
2023-09-30,9.54,84
2023-10-01,10.11,45
2023-10-02,10.57,78
2023-10-03,8.71,42
2023-10-04,11.31,61
2023-10-05,8.75,65
2023-10-06,9.74,78
2023-10-07,9.79,49
2023-10-08,10.52,54
2023-10-09,8.45,68
2023-10-10,12.79,61
2023-10-11,8.51,40
2023-10-12,9.35,58
2023-10-13,8.13,44
2023-10-14,10.99,69
2023-10-15,10.35,58
2023-10-16,11.92,58
2023-10-17,11.29,75
2023-10-18,11.37,78
2023-10-19,7.77,47
2023-10-20,13.12,67
2023-10-21,11.47,79
2023-10-22,11.81,47
2023-10-23,9.83,82
2023-10-24,10.11,52
2023-10-25,7.95,44
2023-10-26,13.72,43
2023-10-27,8.31,76
2023-10-28,13.39,50
2023-10-29,8.49,64
2023-10-30,10.33,57
2023-10-31,12.82,49
2023-11-01,13.0,40
2023-11-02,12.26,82
2023-11-03,10.45,63
2023-11-04,12.44,51
2023-11-05,10.08,65
2023-11-06,13.31,46
2023-11-07,10.12,76
2023-11-08,11.73,41
2023-11-09,9.9,71
2023-11-10,11.36,71
2023-11-11,10.27,68
2023-11-12,11.4,81
2023-11-13,10.97,83
2023-11-14,13.91,63
2023-11-15,10.47,81
2023-11-16,10.24,89
2023-11-17,12.06,41
2023-11-18,10.84,56
2023-11-19,13.93,62
2023-11-20,11.57,78
2023-11-21,15.12,56
2023-11-22,15.85,58
2023-11-23,15.25,82
2023-11-24,16.75,52
